Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,
Data,2,record,timestamp,"1070727531",s,distance,"261.55",m,accumulated_power,"4816",watts,speed,"8.118",m/s,power,"134",watts,enhanced_respiration_rate,"24.26",Breaths/min,heart_rate,"114",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"68.0",percent,right_torque_effectiveness,"63.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"345.9375054052735|198.2812530981446",degrees,left_power_phase_peak,"68.90625107666017|127.96875199951175",degrees,right_power_phase,"340.3125053173829|201.0937531420899",degrees,right_power_phase_peak,"61.87500096679689|122.34375191162113",degrees,enhanced_speed,"8.118",m/s,
Data,2,record,timestamp,"1070727532",s,distance,"269.64",m,accumulated_power,"4957",watts,speed,"8.08",m/s,power,"141",watts,enhanced_respiration_rate,"24.26",Breaths/min,heart_rate,"115",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"181",,left_torque_effectiveness,"68.0",percent,right_torque_effectiveness,"63.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"345.9375054052735|198.2812530981446",degrees,left_power_phase_peak,"70.31250109863284|130.78125204345707",degrees,right_power_phase,"340.3125053173829|199.68750312011724",degrees,right_power_phase_peak,"60.46875094482424|122.34375191162113",degrees,enhanced_speed,"8.08",m/s,
Data,2,record,timestamp,"1070727533",s,distance,"277.66",m,accumulated_power,"4957",watts,speed,"8.034",m/s,power,"135",watts,enhanced_respiration_rate,"24.26",Breaths/min,heart_rate,"115",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"63.5",percent,right_torque_effectiveness,"63.0",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"17.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"347.3437554272462|196.87500307617194",degrees,left_power_phase_peak,"75.93750118652346|136.40625213134769",degrees,right_power_phase,"344.53125538330085|201.0937531420899",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.034",m/s,
Data,2,record,timestamp,"1070727534",s,distance,"285.64",m,accumulated_power,"5227",watts,speed,"7.968",m/s,power,"135",watts,enhanced_respiration_rate,"24.26",Breaths/min,heart_rate,"114",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"176",,left_torque_effectiveness,"69.0",percent,right_torque_effectiveness,"67.5",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"20.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"348.75000544921886|198.2812530981446",degrees,left_power_phase_peak,"75.93750118652346|135.00000210937503",degrees,right_power_phase,"344.53125538330085|201.0937531420899",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"7.968",m/s,
Data,2,record,timestamp,"1070727535",s,distance,"293.59",m,accumulated_power,"5362",watts,speed,"7.959",m/s,power,"135",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"115",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"73.0",percent,right_torque_effectiveness,"71.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"348.75000544921886|198.2812530981446",degrees,left_power_phase_peak,"75.93750118652346|135.00000210937503",degrees,right_power_phase,"344.53125538330085|201.0937531420899",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"7.959",m/s,
Data,2,record,timestamp,"1070727536",s,distance,"301.55",m,accumulated_power,"5499",watts,speed,"7.959",m/s,power,"137",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"114",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"73.0",percent,right_torque_effectiveness,"71.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"345.9375054052735|201.0937531420899",degrees,left_power_phase_peak,"78.75000123046877|140.62500219726567",degrees,right_power_phase,"343.1250053613282|202.50000316406255",degrees,right_power_phase_peak,"67.50000105468752|126.5625019775391",degrees,enhanced_speed,"7.959",m/s,
Data,2,record,timestamp,"1070727537",s,distance,"309.53",m,accumulated_power,"5642",watts,speed,"7.959",m/s,power,"143",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"115",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"179",,left_torque_effectiveness,"73.0",percent,right_torque_effectiveness,"71.0",percent,left_pedal_smoothness,"22.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"344.53125538330085|203.9062531860352",degrees,left_power_phase_peak,"80.15625125244142|143.43750224121098",degrees,right_power_phase,"340.3125053173829|206.7187532299805",degrees,right_power_phase_peak,"63.28125098876955|126.5625019775391",degrees,enhanced_speed,"7.959",m/s,
Data,2,record,timestamp,"1070727538",s,distance,"317.52",m,accumulated_power,"5781",watts,speed,"8.006",m/s,power,"139",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"115",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"74.5",percent,right_torque_effectiveness,"75.5",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"343.1250053613282|205.31250320800785",degrees,left_power_phase_peak,"84.3750013183594|147.65625230712894",degrees,right_power_phase,"338.90625529541023|208.1250032519532",degrees,right_power_phase_peak,"63.28125098876955|126.5625019775391",degrees,enhanced_speed,"8.006",m/s,
Data,2,record,timestamp,"1070727539",s,distance,"325.54",m,accumulated_power,"5913",watts,speed,"8.024",m/s,power,"132",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"114",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"181",,left_torque_effectiveness,"74.5",percent,right_torque_effectiveness,"75.5",percent,left_pedal_smoothness,"23.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|202.50000316406255",degrees,left_power_phase_peak,"85.78125134033205|149.0625023291016",degrees,right_power_phase,"338.90625529541023|208.1250032519532",degrees,right_power_phase_peak,"63.28125098876955|125.15625195556643",degrees,enhanced_speed,"8.024",m/s,
Data,2,record,timestamp,"1070727540",s,distance,"333.65",m,accumulated_power,"6080",watts,speed,"8.108",m/s,power,"167",watts,enhanced_respiration_rate,"23.26",Breaths/min,heart_rate,"114",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"169",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"69.5",percent,left_pedal_smoothness,"19.5",percent,right_pedal_smoothness,"20.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|201.0937531420899",degrees,left_power_phase_peak,"82.96875129638674|146.25000228515628",degrees,right_power_phase,"338.90625529541023|205.31250320800785",degrees,right_power_phase_peak,"63.28125098876955|123.75000193359378",degrees,enhanced_speed,"8.108",m/s,
Data,2,record,timestamp,"1070727541",s,distance,"341.77",m,accumulated_power,"6229",watts,speed,"8.118",m/s,power,"149",watts,enhanced_respiration_rate,"24.95",Breaths/min,heart_rate,"113",bpm,cadence,"90",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"187",,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"69.5",percent,left_pedal_smoothness,"19.0",percent,right_pedal_smoothness,"20.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|194.0625030322266",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"345.9375054052735|198.2812530981446",degrees,right_power_phase_peak,"63.28125098876955|119.5312518676758",degrees,enhanced_speed,"8.118",m/s,
Data,2,record,timestamp,"1070727542",s,distance,"349.86",m,accumulated_power,"6357",watts,speed,"8.09",m/s,power,"128",watts,enhanced_respiration_rate,"24.95",Breaths/min,heart_rate,"113",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"184",,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"70.0",percent,left_pedal_smoothness,"20.5",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"66.09375103271486|126.5625019775391",degrees,right_power_phase,"345.9375054052735|198.2812530981446",degrees,right_power_phase_peak,"63.28125098876955|119.5312518676758",degrees,enhanced_speed,"8.09",m/s,
Data,2,record,timestamp,"1070727543",s,distance,"357.85",m,accumulated_power,"6357",watts,speed,"7.987",m/s,power,"121",watts,enhanced_respiration_rate,"24.95",Breaths/min,heart_rate,"112",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"69.5",percent,right_torque_effectiveness,"71.0",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"19.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"66.09375103271486|126.5625019775391",degrees,right_power_phase,"344.53125538330085|195.46875305419925",degrees,right_power_phase_peak,"59.06250092285158|116.7187518237305",degrees,enhanced_speed,"7.987",m/s,
Data,2,record,timestamp,"1070727544",s,distance,"365.72",m,accumulated_power,"6599",watts,speed,"7.875",m/s,power,"121",watts,enhanced_respiration_rate,"24.95",Breaths/min,heart_rate,"112",bpm,cadence,"87",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"67.0",percent,left_pedal_smoothness,"19.5",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"338.90625529541023|192.65625301025395",degrees,left_power_phase_peak,"70.31250109863284|130.78125204345707",degrees,right_power_phase,"344.53125538330085|195.46875305419925",degrees,right_power_phase_peak,"59.06250092285158|116.7187518237305",degrees,enhanced_speed,"7.875",m/s,
Data,2,record,timestamp,"1070727545",s,distance,"373.47",m,accumulated_power,"6717",watts,speed,"7.754",m/s,power,"118",watts,enhanced_respiration_rate,"24.95",Breaths/min,heart_rate,"111",bpm,cadence,"85",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"66.0",percent,right_torque_effectiveness,"67.0",percent,left_pedal_smoothness,"19.5",percent,right_pedal_smoothness,"18.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|191.2500029882813",degrees,left_power_phase_peak,"71.71875112060549|130.78125204345707",degrees,right_power_phase,"340.3125053173829|196.87500307617194",degrees,right_power_phase_peak,"59.06250092285158|116.7187518237305",degrees,enhanced_speed,"7.754",m/s,
Data,2,record,timestamp,"1070727546",s,distance,"381.12",m,accumulated_power,"6824",watts,speed,"7.642",m/s,power,"107",watts,enhanced_respiration_rate,"26.08",Breaths/min,heart_rate,"110",bpm,cadence,"84",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"182",,left_torque_effectiveness,"65.0",percent,right_torque_effectiveness,"66.5",percent,left_pedal_smoothness,"20.0",percent,right_pedal_smoothness,"19.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"343.1250053613282|191.2500029882813",degrees,left_power_phase_peak,"70.31250109863284|127.96875199951175",degrees,right_power_phase,"341.71875533935554|196.87500307617194",degrees,right_power_phase_peak,"60.46875094482424|118.12500184570315",degrees,enhanced_speed,"7.642",m/s,
Data,2,record,timestamp,"1070727547",s,distance,"388.7",m,accumulated_power,"6945",watts,speed,"7.586",m/s,power,"121",watts,enhanced_respiration_rate,"26.08",Breaths/min,heart_rate,"110",bpm,cadence,"83",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"68.5",percent,right_torque_effectiveness,"65.5",percent,left_pedal_smoothness,"21.0",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"343.1250053613282|191.2500029882813",degrees,left_power_phase_peak,"71.71875112060549|129.37500202148442",degrees,right_power_phase,"343.1250053613282|196.87500307617194",degrees,right_power_phase_peak,"61.87500096679689|118.12500184570315",degrees,enhanced_speed,"7.586",m/s,
Data,2,record,timestamp,"1070727548",s,distance,"396.29",m,accumulated_power,"7084",watts,speed,"7.595",m/s,power,"139",watts,enhanced_respiration_rate,"26.08",Breaths/min,heart_rate,"109",bpm,cadence,"84",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"74.0",percent,right_torque_effectiveness,"65.5",percent,left_pedal_smoothness,"21.5",percent,right_pedal_smoothness,"18.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"344.53125538330085|192.65625301025395",degrees,left_power_phase_peak,"73.12500114257814|130.78125204345707",degrees,right_power_phase,"344.53125538330085|198.2812530981446",degrees,right_power_phase_peak,"63.28125098876955|119.5312518676758",degrees,enhanced_speed,"7.595",m/s,
Data,2,record,timestamp,"1070727549",s,distance,"403.97",m,accumulated_power,"7260",watts,speed,"7.679",m/s,power,"176",watts,enhanced_respiration_rate,"26.08",Breaths/min,heart_rate,"108",bpm,cadence,"86",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"91.0",percent,right_torque_effectiveness,"72.5",percent,left_pedal_smoothness,"29.0",percent,right_pedal_smoothness,"21.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|203.9062531860352",degrees,left_power_phase_peak,"73.12500114257814|129.37500202148442",degrees,right_power_phase,"344.53125538330085|198.2812530981446",degrees,right_power_phase_peak,"63.28125098876955|119.5312518676758",degrees,enhanced_speed,"7.679",m/s,
Data,2,record,timestamp,"1070727550",s,distance,"411.95",m,accumulated_power,"7429",watts,speed,"7.968",m/s,power,"169",watts,enhanced_respiration_rate,"26.08",Breaths/min,heart_rate,"109",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"76.0",percent,right_torque_effectiveness,"80.5",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"341.71875533935554|203.9062531860352",degrees,left_power_phase_peak,"73.12500114257814|129.37500202148442",degrees,right_power_phase,"341.71875533935554|201.0937531420899",degrees,right_power_phase_peak,"60.46875094482424|116.7187518237305",degrees,enhanced_speed,"7.968",m/s,
Data,2,record,timestamp,"1070727551",s,distance,"420.09",m,accumulated_power,"7570",watts,speed,"8.146",m/s,power,"141",watts,enhanced_respiration_rate,"24.48",Breaths/min,heart_rate,"109",bpm,cadence,"90",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"76.0",percent,right_torque_effectiveness,"80.5",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"336.0937552514649|206.7187532299805",degrees,left_power_phase_peak,"73.12500114257814|130.78125204345707",degrees,right_power_phase,"337.5000052734376|202.50000316406255",degrees,right_power_phase_peak,"60.46875094482424|118.12500184570315",degrees,enhanced_speed,"8.146",m/s,
Data,2,record,timestamp,"1070727552",s,distance,"428.21",m,accumulated_power,"7711",watts,speed,"8.118",m/s,power,"141",watts,enhanced_respiration_rate,"24.48",Breaths/min,heart_rate,"109",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"76.0",percent,right_torque_effectiveness,"80.5",percent,left_pedal_smoothness,"25.0",percent,right_pedal_smoothness,"24.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"331.87500518554697|201.0937531420899",degrees,left_power_phase_peak,"71.71875112060549|132.18750206542973",degrees,right_power_phase,"329.06250514160166|199.68750312011724",degrees,right_power_phase_peak,"60.46875094482424|120.93750188964847",degrees,enhanced_speed,"8.118",m/s,
Data,2,record,timestamp,"1070727553",s,distance,"436.29",m,accumulated_power,"7857",watts,speed,"8.09",m/s,power,"146",watts,enhanced_respiration_rate,"24.48",Breaths/min,heart_rate,"109",bpm,cadence,"89",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"78.5",percent,right_torque_effectiveness,"72.0",percent,left_pedal_smoothness,"26.0",percent,right_pedal_smoothness,"22.5",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"333.2812552075196|196.87500307617194",degrees,left_power_phase_peak,"74.5312511645508|136.40625213134769",degrees,right_power_phase,"327.656255119629|196.87500307617194",degrees,right_power_phase_peak,"61.87500096679689|120.93750188964847",degrees,enhanced_speed,"8.09",m/s,
Data,2,record,timestamp,"1070727554",s,distance,"444.35",m,accumulated_power,"7993",watts,speed,"8.052",m/s,power,"136",watts,enhanced_respiration_rate,"24.48",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"181",,left_torque_effectiveness,"74.0",percent,right_torque_effectiveness,"72.5",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"22.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"331.87500518554697|195.46875305419925",degrees,left_power_phase_peak,"73.12500114257814|135.00000210937503",degrees,right_power_phase,"329.06250514160166|196.87500307617194",degrees,right_power_phase_peak,"63.28125098876955|122.34375191162113",degrees,enhanced_speed,"8.052",m/s,
Data,2,record,timestamp,"1070727555",s,distance,"452.4",m,accumulated_power,"8140",watts,speed,"8.052",m/s,power,"147",watts,enhanced_respiration_rate,"23.4",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"180",,left_torque_effectiveness,"73.0",percent,right_torque_effectiveness,"72.5",percent,left_pedal_smoothness,"24.0",percent,right_pedal_smoothness,"22.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"331.87500518554697|194.0625030322266",degrees,left_power_phase_peak,"70.31250109863284|129.37500202148442",degrees,right_power_phase,"330.4687551635743|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"8.052",m/s,
Data,2,record,timestamp,"1070727556",s,distance,"460.4",m,accumulated_power,"8287",watts,speed,"7.996",m/s,power,"147",watts,enhanced_respiration_rate,"23.4",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"75.5",percent,right_torque_effectiveness,"76.5",percent,left_pedal_smoothness,"23.5",percent,right_pedal_smoothness,"24.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"331.87500518554697|194.0625030322266",degrees,left_power_phase_peak,"70.31250109863284|129.37500202148442",degrees,right_power_phase,"330.4687551635743|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"7.996",m/s,
Data,2,record,timestamp,"1070727557",s,distance,"468.4",m,accumulated_power,"8426",watts,speed,"8.006",m/s,power,"139",watts,enhanced_respiration_rate,"23.4",Breaths/min,heart_rate,"110",bpm,cadence,"88",rpm,resistance,"0",,temperature,"19",C,left_right_balance,"183",,left_torque_effectiveness,"73.5",percent,right_torque_effectiveness,"75.5",percent,left_pedal_smoothness,"24.5",percent,right_pedal_smoothness,"23.0",percent,fractional_cadence,"0.0",rpm,left_pco,"0",mm,right_pco,"0",mm,left_power_phase,"331.87500518554697|194.0625030322266",degrees,left_power_phase_peak,"70.31250109863284|129.37500202148442",degrees,right_power_phase,"330.4687551635743|198.2812530981446",degrees,right_power_phase_peak,"64.68750101074221|123.75000193359378",degrees,enhanced_speed,"8.006",m/s,
